filename	topic	textID
corpus_final_ids\GRO_1926_57.txt	0	GRO_1926_57
corpus_final_ids\GRO_1926_58.txt	0	GRO_1926_58
corpus_final_ids\GRO_1926_59.txt	-1	GRO_1926_59
corpus_final_ids\GRO_1926_6.txt	0	GRO_1926_6
corpus_final_ids\GRO_1926_60.txt	-1	GRO_1926_60
corpus_final_ids\GRO_1926_61.txt	-1	GRO_1926_61
corpus_final_ids\GRO_1926_62.txt	-1	GRO_1926_62
corpus_final_ids\GRO_1926_63.txt	-1	GRO_1926_63
corpus_final_ids\GRO_1926_64.txt	1	GRO_1926_64
corpus_final_ids\GRO_1926_65.txt	-1	GRO_1926_65
corpus_final_ids\GRO_1926_66.txt	-1	GRO_1926_66
corpus_final_ids\GRO_1926_67.txt	0	GRO_1926_67
corpus_final_ids\GRO_1926_68.txt	34	GRO_1926_68
corpus_final_ids\GRO_1926_69.txt	1	GRO_1926_69
corpus_final_ids\GRO_1926_7.txt	-1	GRO_1926_7
corpus_final_ids\GRO_1926_70.txt	-1	GRO_1926_70
corpus_final_ids\GRO_1926_71.txt	-1	GRO_1926_71
corpus_final_ids\GRO_1926_72.txt	0	GRO_1926_72
corpus_final_ids\GRO_1926_73.txt	-1	GRO_1926_73
corpus_final_ids\GRO_1926_74.txt	0	GRO_1926_74
corpus_final_ids\GRO_1926_75.txt	0	GRO_1926_75
corpus_final_ids\GRO_1926_76.txt	0	GRO_1926_76
corpus_final_ids\GRO_1926_77.txt	0	GRO_1926_77
corpus_final_ids\GRO_1926_78.txt	-1	GRO_1926_78
corpus_final_ids\GRO_1926_79.txt	0	GRO_1926_79
corpus_final_ids\GRO_1926_8.txt	-1	GRO_1926_8
corpus_final_ids\GRO_1926_80.txt	-1	GRO_1926_80
corpus_final_ids\GRO_1926_81.txt	9	GRO_1926_81
corpus_final_ids\GRO_1926_82.txt	0	GRO_1926_82
corpus_final_ids\GRO_1926_83.txt	0	GRO_1926_83
corpus_final_ids\GRO_1926_84.txt	0	GRO_1926_84
corpus_final_ids\GRO_1926_85.txt	0	GRO_1926_85
corpus_final_ids\GRO_1926_86.txt	20	GRO_1926_86
corpus_final_ids\GRO_1926_87.txt	0	GRO_1926_87
corpus_final_ids\GRO_1926_88.txt	34	GRO_1926_88
corpus_final_ids\GRO_1926_89.txt	-1	GRO_1926_89
corpus_final_ids\GRO_1926_9.txt	9	GRO_1926_9
corpus_final_ids\GRO_1926_90.txt	-1	GRO_1926_90
corpus_final_ids\GRO_1926_91.txt	2	GRO_1926_91
corpus_final_ids\GRO_1926_92.txt	0	GRO_1926_92
corpus_final_ids\GRO_1926_93.txt	0	GRO_1926_93
corpus_final_ids\GRO_1926_94.txt	0	GRO_1926_94
corpus_final_ids\GRO_1926_95.txt	34	GRO_1926_95
corpus_final_ids\GRO_1926_96.txt	1	GRO_1926_96
corpus_final_ids\GRO_1926_97.txt	-1	GRO_1926_97
corpus_final_ids\GRO_1926_98.txt	248	GRO_1926_98
corpus_final_ids\GRO_1926_99.txt	0	GRO_1926_99
corpus_final_ids\GRO_1929_1.txt	0	GRO_1929_1
corpus_final_ids\GRO_1929_10.txt	45	GRO_1929_10
corpus_final_ids\GRO_1929_100.txt	0	GRO_1929_100
corpus_final_ids\GRO_1929_101.txt	73	GRO_1929_101
corpus_final_ids\GRO_1929_102.txt	82	GRO_1929_102
corpus_final_ids\GRO_1929_103.txt	-1	GRO_1929_103
corpus_final_ids\GRO_1929_104.txt	0	GRO_1929_104
corpus_final_ids\GRO_1929_105.txt	0	GRO_1929_105
corpus_final_ids\GRO_1929_106.txt	0	GRO_1929_106
corpus_final_ids\GRO_1929_107.txt	0	GRO_1929_107
corpus_final_ids\GRO_1929_108.txt	-1	GRO_1929_108
corpus_final_ids\GRO_1929_109.txt	0	GRO_1929_109
corpus_final_ids\GRO_1929_11.txt	0	GRO_1929_11
corpus_final_ids\GRO_1929_110.txt	20	GRO_1929_110
corpus_final_ids\GRO_1929_111.txt	9	GRO_1929_111
corpus_final_ids\GRO_1929_112.txt	9	GRO_1929_112
corpus_final_ids\GRO_1929_113.txt	-1	GRO_1929_113
corpus_final_ids\GRO_1929_12.txt	0	GRO_1929_12
corpus_final_ids\GRO_1929_13.txt	0	GRO_1929_13
corpus_final_ids\GRO_1929_14.txt	-1	GRO_1929_14
corpus_final_ids\GRO_1929_15.txt	-1	GRO_1929_15
corpus_final_ids\GRO_1929_16.txt	0	GRO_1929_16
corpus_final_ids\GRO_1929_17.txt	17	GRO_1929_17
corpus_final_ids\GRO_1929_18.txt	-1	GRO_1929_18
corpus_final_ids\GRO_1929_19.txt	0	GRO_1929_19
corpus_final_ids\GRO_1929_2.txt	0	GRO_1929_2
corpus_final_ids\GRO_1929_20.txt	0	GRO_1929_20
corpus_final_ids\GRO_1929_21.txt	0	GRO_1929_21
corpus_final_ids\GRO_1929_22.txt	0	GRO_1929_22
corpus_final_ids\GRO_1929_23.txt	12	GRO_1929_23
corpus_final_ids\GRO_1929_24.txt	13	GRO_1929_24
corpus_final_ids\GRO_1929_25.txt	-1	GRO_1929_25
corpus_final_ids\GRO_1929_26.txt	9	GRO_1929_26
corpus_final_ids\GRO_1929_27.txt	-1	GRO_1929_27
corpus_final_ids\GRO_1929_28.txt	1	GRO_1929_28
corpus_final_ids\GRO_1929_29.txt	0	GRO_1929_29
corpus_final_ids\GRO_1929_3.txt	0	GRO_1929_3
corpus_final_ids\GRO_1929_30.txt	0	GRO_1929_30
corpus_final_ids\GRO_1929_31.txt	0	GRO_1929_31
corpus_final_ids\GRO_1929_32.txt	0	GRO_1929_32
corpus_final_ids\GRO_1929_33.txt	0	GRO_1929_33
corpus_final_ids\GRO_1929_34.txt	-1	GRO_1929_34
corpus_final_ids\GRO_1929_35.txt	48	GRO_1929_35
corpus_final_ids\GRO_1929_36.txt	-1	GRO_1929_36
corpus_final_ids\GRO_1929_37.txt	-1	GRO_1929_37
corpus_final_ids\GRO_1929_38.txt	-1	GRO_1929_38
corpus_final_ids\GRO_1929_39.txt	0	GRO_1929_39
corpus_final_ids\GRO_1929_4.txt	0	GRO_1929_4
corpus_final_ids\GRO_1929_40.txt	0	GRO_1929_40
corpus_final_ids\GRO_1929_41.txt	-1	GRO_1929_41
corpus_final_ids\GRO_1929_42.txt	0	GRO_1929_42
corpus_final_ids\GRO_1929_43.txt	-1	GRO_1929_43
corpus_final_ids\GRO_1929_44.txt	247	GRO_1929_44
corpus_final_ids\GRO_1929_45.txt	29	GRO_1929_45
corpus_final_ids\GRO_1929_46.txt	-1	GRO_1929_46
corpus_final_ids\GRO_1929_47.txt	10	GRO_1929_47
corpus_final_ids\GRO_1929_48.txt	-1	GRO_1929_48
corpus_final_ids\GRO_1929_49.txt	0	GRO_1929_49
corpus_final_ids\GRO_1929_5.txt	0	GRO_1929_5
corpus_final_ids\GRO_1929_50.txt	0	GRO_1929_50
corpus_final_ids\GRO_1929_51.txt	0	GRO_1929_51
corpus_final_ids\GRO_1929_52.txt	0	GRO_1929_52
corpus_final_ids\GRO_1929_53.txt	0	GRO_1929_53
corpus_final_ids\GRO_1929_54.txt	247	GRO_1929_54
corpus_final_ids\GRO_1929_55.txt	9	GRO_1929_55
corpus_final_ids\GRO_1929_56.txt	1	GRO_1929_56
corpus_final_ids\GRO_1929_57.txt	-1	GRO_1929_57
corpus_final_ids\GRO_1929_58.txt	0	GRO_1929_58
corpus_final_ids\GRO_1929_59.txt	0	GRO_1929_59
corpus_final_ids\GRO_1929_6.txt	0	GRO_1929_6
corpus_final_ids\GRO_1929_60.txt	0	GRO_1929_60
corpus_final_ids\GRO_1929_61.txt	0	GRO_1929_61
corpus_final_ids\GRO_1929_62.txt	0	GRO_1929_62
corpus_final_ids\GRO_1929_63.txt	-1	GRO_1929_63
corpus_final_ids\GRO_1929_64.txt	247	GRO_1929_64
corpus_final_ids\GRO_1929_65.txt	-1	GRO_1929_65
corpus_final_ids\GRO_1929_66.txt	-1	GRO_1929_66
corpus_final_ids\GRO_1929_67.txt	225	GRO_1929_67
corpus_final_ids\GRO_1929_68.txt	0	GRO_1929_68
corpus_final_ids\GRO_1929_69.txt	0	GRO_1929_69
corpus_final_ids\GRO_1929_7.txt	-1	GRO_1929_7
corpus_final_ids\GRO_1929_70.txt	0	GRO_1929_70
corpus_final_ids\GRO_1929_71.txt	0	GRO_1929_71
corpus_final_ids\GRO_1929_72.txt	0	GRO_1929_72
corpus_final_ids\GRO_1929_73.txt	0	GRO_1929_73
corpus_final_ids\GRO_1929_74.txt	0	GRO_1929_74
corpus_final_ids\GRO_1929_75.txt	0	GRO_1929_75
corpus_final_ids\GRO_1929_76.txt	247	GRO_1929_76
corpus_final_ids\GRO_1929_77.txt	-1	GRO_1929_77
corpus_final_ids\GRO_1929_78.txt	-1	GRO_1929_78
corpus_final_ids\GRO_1929_79.txt	-1	GRO_1929_79
corpus_final_ids\GRO_1929_8.txt	-1	GRO_1929_8
corpus_final_ids\GRO_1929_80.txt	0	GRO_1929_80
corpus_final_ids\GRO_1929_81.txt	0	GRO_1929_81
corpus_final_ids\GRO_1929_82.txt	0	GRO_1929_82
corpus_final_ids\GRO_1929_83.txt	0	GRO_1929_83
corpus_final_ids\GRO_1929_84.txt	73	GRO_1929_84
corpus_final_ids\GRO_1929_85.txt	35	GRO_1929_85
corpus_final_ids\GRO_1929_86.txt	247	GRO_1929_86
corpus_final_ids\GRO_1929_87.txt	9	GRO_1929_87
corpus_final_ids\GRO_1929_88.txt	-1	GRO_1929_88
corpus_final_ids\GRO_1929_89.txt	0	GRO_1929_89
corpus_final_ids\GRO_1929_9.txt	0	GRO_1929_9
corpus_final_ids\GRO_1929_90.txt	-1	GRO_1929_90
corpus_final_ids\GRO_1929_91.txt	0	GRO_1929_91
corpus_final_ids\GRO_1929_92.txt	0	GRO_1929_92
corpus_final_ids\GRO_1929_93.txt	0	GRO_1929_93
corpus_final_ids\GRO_1929_94.txt	73	GRO_1929_94
corpus_final_ids\GRO_1929_95.txt	-1	GRO_1929_95
corpus_final_ids\GRO_1929_96.txt	0	GRO_1929_96
corpus_final_ids\GRO_1929_97.txt	0	GRO_1929_97
corpus_final_ids\GRO_1929_98.txt	0	GRO_1929_98
corpus_final_ids\GRO_1929_99.txt	0	GRO_1929_99
corpus_final_ids\GRO_1943_1.txt	0	GRO_1943_1
corpus_final_ids\GRO_1943_10.txt	0	GRO_1943_10
corpus_final_ids\GRO_1943_11.txt	0	GRO_1943_11
corpus_final_ids\GRO_1943_12.txt	0	GRO_1943_12
corpus_final_ids\GRO_1943_13.txt	0	GRO_1943_13
corpus_final_ids\GRO_1943_14.txt	56	GRO_1943_14
corpus_final_ids\GRO_1943_15.txt	-1	GRO_1943_15
corpus_final_ids\GRO_1943_16.txt	-1	GRO_1943_16
corpus_final_ids\GRO_1943_17.txt	-1	GRO_1943_17
corpus_final_ids\GRO_1943_18.txt	0	GRO_1943_18
corpus_final_ids\GRO_1943_19.txt	0	GRO_1943_19
corpus_final_ids\GRO_1943_2.txt	29	GRO_1943_2
corpus_final_ids\GRO_1943_20.txt	0	GRO_1943_20
corpus_final_ids\GRO_1943_21.txt	0	GRO_1943_21
corpus_final_ids\GRO_1943_22.txt	-1	GRO_1943_22
corpus_final_ids\GRO_1943_23.txt	-1	GRO_1943_23
corpus_final_ids\GRO_1943_24.txt	0	GRO_1943_24
corpus_final_ids\GRO_1943_25.txt	2	GRO_1943_25
corpus_final_ids\GRO_1943_26.txt	0	GRO_1943_26
corpus_final_ids\GRO_1943_27.txt	0	GRO_1943_27
corpus_final_ids\GRO_1943_28.txt	-1	GRO_1943_28
corpus_final_ids\GRO_1943_29.txt	-1	GRO_1943_29
corpus_final_ids\GRO_1943_3.txt	0	GRO_1943_3
corpus_final_ids\GRO_1943_30.txt	128	GRO_1943_30
corpus_final_ids\GRO_1943_31.txt	-1	GRO_1943_31
corpus_final_ids\GRO_1943_32.txt	0	GRO_1943_32
corpus_final_ids\GRO_1943_33.txt	0	GRO_1943_33
corpus_final_ids\GRO_1943_34.txt	-1	GRO_1943_34
corpus_final_ids\GRO_1943_35.txt	0	GRO_1943_35
corpus_final_ids\GRO_1943_36.txt	0	GRO_1943_36
corpus_final_ids\GRO_1943_37.txt	-1	GRO_1943_37
corpus_final_ids\GRO_1943_38.txt	-1	GRO_1943_38
corpus_final_ids\GRO_1943_39.txt	0	GRO_1943_39
corpus_final_ids\GRO_1943_4.txt	0	GRO_1943_4
corpus_final_ids\GRO_1943_40.txt	-1	GRO_1943_40
corpus_final_ids\GRO_1943_41.txt	-1	GRO_1943_41
corpus_final_ids\GRO_1943_42.txt	0	GRO_1943_42
corpus_final_ids\GRO_1943_43.txt	-1	GRO_1943_43
corpus_final_ids\GRO_1943_44.txt	1	GRO_1943_44
corpus_final_ids\GRO_1943_45.txt	3	GRO_1943_45
corpus_final_ids\GRO_1943_46.txt	0	GRO_1943_46
corpus_final_ids\GRO_1943_47.txt	-1	GRO_1943_47
corpus_final_ids\GRO_1943_48.txt	0	GRO_1943_48
corpus_final_ids\GRO_1943_49.txt	0	GRO_1943_49
corpus_final_ids\GRO_1943_5.txt	-1	GRO_1943_5
corpus_final_ids\GRO_1943_50.txt	-1	GRO_1943_50
corpus_final_ids\GRO_1943_51.txt	0	GRO_1943_51
corpus_final_ids\GRO_1943_52.txt	1	GRO_1943_52
corpus_final_ids\GRO_1943_53.txt	0	GRO_1943_53
corpus_final_ids\GRO_1943_54.txt	0	GRO_1943_54
corpus_final_ids\GRO_1943_55.txt	-1	GRO_1943_55
corpus_final_ids\GRO_1943_56.txt	0	GRO_1943_56
corpus_final_ids\GRO_1943_57.txt	-1	GRO_1943_57
corpus_final_ids\GRO_1943_58.txt	0	GRO_1943_58
corpus_final_ids\GRO_1943_59.txt	78	GRO_1943_59
corpus_final_ids\GRO_1943_6.txt	0	GRO_1943_6
corpus_final_ids\GRO_1943_60.txt	0	GRO_1943_60
corpus_final_ids\GRO_1943_61.txt	-1	GRO_1943_61
corpus_final_ids\GRO_1943_62.txt	0	GRO_1943_62
corpus_final_ids\GRO_1943_63.txt	-1	GRO_1943_63
corpus_final_ids\GRO_1943_64.txt	0	GRO_1943_64
corpus_final_ids\GRO_1943_65.txt	-1	GRO_1943_65
corpus_final_ids\GRO_1943_66.txt	0	GRO_1943_66
corpus_final_ids\GRO_1943_67.txt	-1	GRO_1943_67
corpus_final_ids\GRO_1943_68.txt	0	GRO_1943_68
corpus_final_ids\GRO_1943_69.txt	-1	GRO_1943_69
corpus_final_ids\GRO_1943_7.txt	0	GRO_1943_7
corpus_final_ids\GRO_1943_70.txt	0	GRO_1943_70
corpus_final_ids\GRO_1943_71.txt	-1	GRO_1943_71
corpus_final_ids\GRO_1943_72.txt	0	GRO_1943_72
corpus_final_ids\GRO_1943_73.txt	0	GRO_1943_73
corpus_final_ids\GRO_1943_74.txt	0	GRO_1943_74
corpus_final_ids\GRO_1943_75.txt	0	GRO_1943_75
corpus_final_ids\GRO_1943_76.txt	220	GRO_1943_76
corpus_final_ids\GRO_1943_77.txt	0	GRO_1943_77
corpus_final_ids\GRO_1943_78.txt	-1	GRO_1943_78
corpus_final_ids\GRO_1943_79.txt	0	GRO_1943_79
corpus_final_ids\GRO_1943_8.txt	0	GRO_1943_8
corpus_final_ids\GRO_1943_80.txt	0	GRO_1943_80
corpus_final_ids\GRO_1943_9.txt	0	GRO_1943_9
corpus_final_ids\JAA_1901_1.txt	154	JAA_1901_1
corpus_final_ids\JAA_1901_10.txt	-1	JAA_1901_10
corpus_final_ids\JAA_1901_11.txt	-1	JAA_1901_11
corpus_final_ids\JAA_1901_12.txt	18	JAA_1901_12
corpus_final_ids\JAA_1901_13.txt	18	JAA_1901_13
corpus_final_ids\JAA_1901_14.txt	18	JAA_1901_14
corpus_final_ids\JAA_1901_15.txt	-1	JAA_1901_15
corpus_final_ids\JAA_1901_16.txt	18	JAA_1901_16
corpus_final_ids\JAA_1901_17.txt	-1	JAA_1901_17
corpus_final_ids\JAA_1901_18.txt	-1	JAA_1901_18
corpus_final_ids\JAA_1901_19.txt	18	JAA_1901_19
corpus_final_ids\JAA_1901_2.txt	52	JAA_1901_2
corpus_final_ids\JAA_1901_20.txt	3	JAA_1901_20
corpus_final_ids\JAA_1901_21.txt	-1	JAA_1901_21
corpus_final_ids\JAA_1901_22.txt	18	JAA_1901_22
corpus_final_ids\JAA_1901_3.txt	-1	JAA_1901_3
corpus_final_ids\JAA_1901_4.txt	-1	JAA_1901_4
corpus_final_ids\JAA_1901_5.txt	43	JAA_1901_5
corpus_final_ids\JAA_1901_6.txt	81	JAA_1901_6
corpus_final_ids\JAA_1901_7.txt	50	JAA_1901_7
corpus_final_ids\JAA_1901_8.txt	47	JAA_1901_8
corpus_final_ids\JAA_1901_9.txt	47	JAA_1901_9
corpus_final_ids\JAA_1902_1.txt	154	JAA_1902_1
corpus_final_ids\JAA_1902_10.txt	87	JAA_1902_10
corpus_final_ids\JAA_1902_11.txt	-1	JAA_1902_11
corpus_final_ids\JAA_1902_12.txt	-1	JAA_1902_12
corpus_final_ids\JAA_1902_13.txt	18	JAA_1902_13
corpus_final_ids\JAA_1902_14.txt	18	JAA_1902_14
corpus_final_ids\JAA_1902_15.txt	264	JAA_1902_15
corpus_final_ids\JAA_1902_16.txt	18	JAA_1902_16
corpus_final_ids\JAA_1902_17.txt	18	JAA_1902_17
corpus_final_ids\JAA_1902_18.txt	18	JAA_1902_18
corpus_final_ids\JAA_1902_19.txt	-1	JAA_1902_19
corpus_final_ids\JAA_1902_2.txt	52	JAA_1902_2
corpus_final_ids\JAA_1902_20.txt	-1	JAA_1902_20
corpus_final_ids\JAA_1902_21.txt	-1	JAA_1902_21
corpus_final_ids\JAA_1902_22.txt	-1	JAA_1902_22
corpus_final_ids\JAA_1902_23.txt	-1	JAA_1902_23
corpus_final_ids\JAA_1902_24.txt	0	JAA_1902_24
corpus_final_ids\JAA_1902_3.txt	-1	JAA_1902_3
corpus_final_ids\JAA_1902_4.txt	52	JAA_1902_4
corpus_final_ids\JAA_1902_5.txt	43	JAA_1902_5
corpus_final_ids\JAA_1902_6.txt	81	JAA_1902_6
corpus_final_ids\JAA_1902_7.txt	50	JAA_1902_7
corpus_final_ids\JAA_1902_8.txt	47	JAA_1902_8
corpus_final_ids\JAA_1902_9.txt	-1	JAA_1902_9
corpus_final_ids\JAA_1903_1.txt	154	JAA_1903_1
corpus_final_ids\JAA_1903_10.txt	87	JAA_1903_10
corpus_final_ids\JAA_1903_11.txt	77	JAA_1903_11
corpus_final_ids\JAA_1903_12.txt	-1	JAA_1903_12
corpus_final_ids\JAA_1903_13.txt	-1	JAA_1903_13
corpus_final_ids\JAA_1903_14.txt	-1	JAA_1903_14
corpus_final_ids\JAA_1903_15.txt	18	JAA_1903_15
corpus_final_ids\JAA_1903_16.txt	-1	JAA_1903_16
corpus_final_ids\JAA_1903_17.txt	18	JAA_1903_17
corpus_final_ids\JAA_1903_18.txt	18	JAA_1903_18
corpus_final_ids\JAA_1903_19.txt	18	JAA_1903_19
corpus_final_ids\JAA_1903_2.txt	52	JAA_1903_2
corpus_final_ids\JAA_1903_20.txt	18	JAA_1903_20
corpus_final_ids\JAA_1903_21.txt	18	JAA_1903_21
corpus_final_ids\JAA_1903_22.txt	-1	JAA_1903_22
corpus_final_ids\JAA_1903_23.txt	-1	JAA_1903_23
corpus_final_ids\JAA_1903_24.txt	0	JAA_1903_24
corpus_final_ids\JAA_1903_25.txt	7	JAA_1903_25
corpus_final_ids\JAA_1903_3.txt	-1	JAA_1903_3
corpus_final_ids\JAA_1903_4.txt	52	JAA_1903_4
corpus_final_ids\JAA_1903_5.txt	43	JAA_1903_5
corpus_final_ids\JAA_1903_6.txt	81	JAA_1903_6
corpus_final_ids\JAA_1903_7.txt	50	JAA_1903_7
corpus_final_ids\JAA_1903_8.txt	47	JAA_1903_8
corpus_final_ids\JAA_1903_9.txt	-1	JAA_1903_9
corpus_final_ids\JAA_1904_1.txt	154	JAA_1904_1
corpus_final_ids\JAA_1904_10.txt	-1	JAA_1904_10
corpus_final_ids\JAA_1904_11.txt	18	JAA_1904_11
corpus_final_ids\JAA_1904_12.txt	3	JAA_1904_12
corpus_final_ids\JAA_1904_13.txt	-1	JAA_1904_13
corpus_final_ids\JAA_1904_14.txt	-1	JAA_1904_14
corpus_final_ids\JAA_1904_15.txt	-1	JAA_1904_15
corpus_final_ids\JAA_1904_16.txt	-1	JAA_1904_16
corpus_final_ids\JAA_1904_17.txt	18	JAA_1904_17
corpus_final_ids\JAA_1904_18.txt	-1	JAA_1904_18
corpus_final_ids\JAA_1904_19.txt	-1	JAA_1904_19
corpus_final_ids\JAA_1904_2.txt	52	JAA_1904_2
corpus_final_ids\JAA_1904_20.txt	-1	JAA_1904_20
corpus_final_ids\JAA_1904_21.txt	18	JAA_1904_21
corpus_final_ids\JAA_1904_22.txt	-1	JAA_1904_22
corpus_final_ids\JAA_1904_23.txt	18	JAA_1904_23
corpus_final_ids\JAA_1904_24.txt	18	JAA_1904_24
corpus_final_ids\JAA_1904_25.txt	-1	JAA_1904_25
corpus_final_ids\JAA_1904_3.txt	281	JAA_1904_3
corpus_final_ids\JAA_1904_4.txt	43	JAA_1904_4
corpus_final_ids\JAA_1904_5.txt	81	JAA_1904_5
corpus_final_ids\JAA_1904_6.txt	50	JAA_1904_6
corpus_final_ids\JAA_1904_7.txt	47	JAA_1904_7
corpus_final_ids\JAA_1904_8.txt	87	JAA_1904_8
corpus_final_ids\JAA_1904_9.txt	-1	JAA_1904_9
corpus_final_ids\JAA_1905_1.txt	154	JAA_1905_1
corpus_final_ids\JAA_1905_10.txt	-1	JAA_1905_10
corpus_final_ids\JAA_1905_11.txt	-1	JAA_1905_11
corpus_final_ids\JAA_1905_12.txt	-1	JAA_1905_12
corpus_final_ids\JAA_1905_13.txt	3	JAA_1905_13
corpus_final_ids\JAA_1905_14.txt	18	JAA_1905_14
corpus_final_ids\JAA_1905_15.txt	90	JAA_1905_15
corpus_final_ids\JAA_1905_16.txt	18	JAA_1905_16
corpus_final_ids\JAA_1905_17.txt	3	JAA_1905_17
corpus_final_ids\JAA_1905_18.txt	3	JAA_1905_18
corpus_final_ids\JAA_1905_19.txt	-1	JAA_1905_19
corpus_final_ids\JAA_1905_2.txt	52	JAA_1905_2
corpus_final_ids\JAA_1905_20.txt	-1	JAA_1905_20
corpus_final_ids\JAA_1905_21.txt	3	JAA_1905_21
corpus_final_ids\JAA_1905_22.txt	18	JAA_1905_22
corpus_final_ids\JAA_1905_23.txt	18	JAA_1905_23
corpus_final_ids\JAA_1905_24.txt	10	JAA_1905_24
corpus_final_ids\JAA_1905_25.txt	3	JAA_1905_25
corpus_final_ids\JAA_1905_3.txt	1	JAA_1905_3
corpus_final_ids\JAA_1905_4.txt	281	JAA_1905_4
corpus_final_ids\JAA_1905_5.txt	43	JAA_1905_5
corpus_final_ids\JAA_1905_6.txt	81	JAA_1905_6
corpus_final_ids\JAA_1905_7.txt	50	JAA_1905_7
corpus_final_ids\JAA_1905_8.txt	-1	JAA_1905_8
corpus_final_ids\JAA_1905_9.txt	87	JAA_1905_9
corpus_final_ids\JAA_1906_1.txt	154	JAA_1906_1
corpus_final_ids\JAA_1906_10.txt	87	JAA_1906_10
corpus_final_ids\JAA_1906_11.txt	3	JAA_1906_11
corpus_final_ids\JAA_1906_12.txt	-1	JAA_1906_12
corpus_final_ids\JAA_1906_13.txt	-1	JAA_1906_13
corpus_final_ids\JAA_1906_14.txt	3	JAA_1906_14
corpus_final_ids\JAA_1906_15.txt	-1	JAA_1906_15
corpus_final_ids\JAA_1906_16.txt	107	JAA_1906_16
corpus_final_ids\JAA_1906_17.txt	3	JAA_1906_17
corpus_final_ids\JAA_1906_18.txt	3	JAA_1906_18
corpus_final_ids\JAA_1906_19.txt	3	JAA_1906_19
corpus_final_ids\JAA_1906_2.txt	52	JAA_1906_2
corpus_final_ids\JAA_1906_20.txt	-1	JAA_1906_20
corpus_final_ids\JAA_1906_21.txt	3	JAA_1906_21
corpus_final_ids\JAA_1906_3.txt	-1	JAA_1906_3
corpus_final_ids\JAA_1906_4.txt	103	JAA_1906_4
corpus_final_ids\JAA_1906_5.txt	43	JAA_1906_5
corpus_final_ids\JAA_1906_6.txt	81	JAA_1906_6
corpus_final_ids\JAA_1906_7.txt	81	JAA_1906_7
corpus_final_ids\JAA_1906_8.txt	50	JAA_1906_8
corpus_final_ids\JAA_1906_9.txt	47	JAA_1906_9
corpus_final_ids\JAA_1907_1.txt	-1	JAA_1907_1
corpus_final_ids\JAA_1907_10.txt	3	JAA_1907_10
corpus_final_ids\JAA_1907_11.txt	3	JAA_1907_11
corpus_final_ids\JAA_1907_12.txt	-1	JAA_1907_12
corpus_final_ids\JAA_1907_13.txt	-1	JAA_1907_13
corpus_final_ids\JAA_1907_14.txt	18	JAA_1907_14
corpus_final_ids\JAA_1907_15.txt	-1	JAA_1907_15
corpus_final_ids\JAA_1907_16.txt	105	JAA_1907_16
corpus_final_ids\JAA_1907_17.txt	-1	JAA_1907_17
corpus_final_ids\JAA_1907_18.txt	-1	JAA_1907_18
corpus_final_ids\JAA_1907_19.txt	18	JAA_1907_19
corpus_final_ids\JAA_1907_2.txt	52	JAA_1907_2
corpus_final_ids\JAA_1907_20.txt	3	JAA_1907_20
corpus_final_ids\JAA_1907_21.txt	3	JAA_1907_21
corpus_final_ids\JAA_1907_22.txt	-1	JAA_1907_22
corpus_final_ids\JAA_1907_3.txt	-1	JAA_1907_3
corpus_final_ids\JAA_1907_4.txt	-1	JAA_1907_4
corpus_final_ids\JAA_1907_5.txt	43	JAA_1907_5
corpus_final_ids\JAA_1907_6.txt	81	JAA_1907_6
corpus_final_ids\JAA_1907_7.txt	50	JAA_1907_7
corpus_final_ids\JAA_1907_8.txt	47	JAA_1907_8
corpus_final_ids\JAA_1907_9.txt	87	JAA_1907_9
corpus_final_ids\JAA_1908_1.txt	154	JAA_1908_1
corpus_final_ids\JAA_1908_10.txt	203	JAA_1908_10
corpus_final_ids\JAA_1908_11.txt	87	JAA_1908_11
corpus_final_ids\JAA_1908_12.txt	2	JAA_1908_12
corpus_final_ids\JAA_1908_13.txt	1	JAA_1908_13
corpus_final_ids\JAA_1908_14.txt	3	JAA_1908_14
corpus_final_ids\JAA_1908_15.txt	3	JAA_1908_15
corpus_final_ids\JAA_1908_16.txt	3	JAA_1908_16
corpus_final_ids\JAA_1908_17.txt	3	JAA_1908_17
corpus_final_ids\JAA_1908_18.txt	-1	JAA_1908_18
corpus_final_ids\JAA_1908_19.txt	295	JAA_1908_19
corpus_final_ids\JAA_1908_2.txt	52	JAA_1908_2
corpus_final_ids\JAA_1908_3.txt	107	JAA_1908_3
corpus_final_ids\JAA_1908_4.txt	103	JAA_1908_4
corpus_final_ids\JAA_1908_5.txt	43	JAA_1908_5
corpus_final_ids\JAA_1908_6.txt	81	JAA_1908_6
corpus_final_ids\JAA_1908_7.txt	50	JAA_1908_7
corpus_final_ids\JAA_1908_8.txt	47	JAA_1908_8
corpus_final_ids\JAA_1908_9.txt	47	JAA_1908_9
corpus_final_ids\JAA_1909_1.txt	163	JAA_1909_1
corpus_final_ids\JAA_1909_10.txt	18	JAA_1909_10
corpus_final_ids\JAA_1909_11.txt	18	JAA_1909_11
corpus_final_ids\JAA_1909_12.txt	18	JAA_1909_12
corpus_final_ids\JAA_1909_13.txt	-1	JAA_1909_13
corpus_final_ids\JAA_1909_14.txt	3	JAA_1909_14
corpus_final_ids\JAA_1909_15.txt	-1	JAA_1909_15
corpus_final_ids\JAA_1909_16.txt	-1	JAA_1909_16
corpus_final_ids\JAA_1909_17.txt	3	JAA_1909_17
corpus_final_ids\JAA_1909_18.txt	3	JAA_1909_18
